m_barabasi_albert,red_ratio,mafia_win_rate,num_edges
8,0.37,0.61654,140
8,0.38,0.61656,140
8,0.39,0.61748,140
8,0.4,0.62082,140
8,0.41,0.61948,140
8,0.42,0.62114,140
8,0.43,0.62524,140
8,0.44,0.62378,140
8,0.45,0.62292,140
8,0.46,0.62348,140
8,0.47,0.62468,140
8,0.48,0.62748,140
8,0.49,0.6261,140
8,0.5,0.63104,140
8,0.51,0.62612,140
8,0.52,0.62484,140
8,0.53,0.62688,140
8,0.54,0.628,140
8,0.55,0.63038,140
8,0.56,0.62662,140
8,0.5700000000000001,0.62736,140
8,0.58,0.6256,140
8,0.59,0.62518,140
8,0.6,0.6237,140
8,0.61,0.62706,140
8,0.62,0.62334,140
8,0.63,0.62252,140
8,0.64,0.6231,140
8,0.65,0.62558,140
8,0.66,0.62134,140
8,0.67,0.62002,140
8,0.68,0.61822,140
8,0.6900000000000001,0.6165,140
8,0.7000000000000001,0.61834,140
8,0.71,0.61738,140
8,0.72,0.61634,140
8,0.73,0.61626,140
8,0.74,0.61356,140
8,0.75,0.60736,140
8,0.76,0.60774,140
8,0.77,0.6058,140
8,0.78,0.60048,140
8,0.79,0.6011,140
8,0.8,0.59832,140
8,0.81,0.59868,140
8,0.8200000000000001,0.59422,140
8,0.8300000000000001,0.59868,140
8,0.84,0.59166,140
8,0.85,0.58758,140
8,0.86,0.5815,140
8,0.87,0.58142,140
8,0.88,0.58156,140
8,0.89,0.57376,140
8,0.9,0.57124,140
8,0.91,0.57342,140
8,0.92,0.56656,140
8,0.93,0.5651,140
8,0.94,0.56356,140
8,0.95,0.55798,140
8,0.96,0.5546,140
8,0.97,0.54828,140
8,0.98,0.54542,140
8,0.99,0.5452,140
8,1.0,0.5361,140
9,0.01,0.54138,153
9,0.02,0.5452,153
9,0.03,0.54646,153
9,0.04,0.54864,153
9,0.05,0.55168,153
9,0.06,0.5579,153
9,0.07,0.56234,153
9,0.08,0.56552,153
9,0.09,0.56468,153
9,0.1,0.57064,153
9,0.11,0.5693,153
9,0.12,0.57266,153
9,0.13,0.57442,153
9,0.14,0.58082,153
9,0.15,0.58496,153
9,0.16,0.58324,153
9,0.17,0.58568,153
9,0.18,0.58822,153
9,0.19,0.58608,153
9,0.2,0.59404,153
9,0.21,0.59844,153
9,0.22,0.5999,153
9,0.23,0.59658,153
9,0.24,0.60014,153
9,0.25,0.60232,153
9,0.26,0.60282,153
9,0.27,0.60184,153
9,0.28,0.60754,153
9,0.29,0.60696,153
9,0.3,0.61108,153
9,0.31,0.61342,153
9,0.32,0.6147,153
9,0.33,0.6158,153
9,0.34,0.61288,153
9,0.35,0.6184,153
9,0.36,0.61966,153
9,0.37,0.61618,153
9,0.38,0.62436,153
9,0.39,0.62502,153
9,0.4,0.61912,153
9,0.41,0.62402,153
9,0.42,0.62606,153
9,0.43,0.62204,153
9,0.44,0.62518,153
9,0.45,0.62228,153
9,0.46,0.62484,153
9,0.47,0.6281,153
9,0.48,0.62676,153
9,0.49,0.63256,153
9,0.5,0.63012,153
9,0.51,0.63264,153
9,0.52,0.63224,153
9,0.53,0.62896,153
9,0.54,0.63198,153
9,0.55,0.63074,153
9,0.56,0.63076,153
9,0.5700000000000001,0.63094,153
9,0.58,0.62866,153
9,0.59,0.63038,153
9,0.6,0.62694,153
9,0.61,0.62794,153
9,0.62,0.62928,153
9,0.63,0.62866,153
9,0.64,0.62746,153
9,0.65,0.62584,153
9,0.66,0.62534,153
9,0.67,0.62316,153
9,0.68,0.62294,153
9,0.6900000000000001,0.62016,153
9,0.7000000000000001,0.61596,153
9,0.71,0.61738,153
9,0.72,0.61524,153
9,0.73,0.61558,153
9,0.74,0.61236,153
9,0.75,0.60952,153
9,0.76,0.61068,153
9,0.77,0.6086,153
9,0.78,0.60166,153
9,0.79,0.6047,153
9,0.8,0.6008,153
9,0.81,0.59972,153
9,0.8200000000000001,0.59414,153
9,0.8300000000000001,0.5859,153
9,0.84,0.58738,153
9,0.85,0.58428,153
9,0.86,0.58232,153
9,0.87,0.58084,153
9,0.88,0.57878,153
9,0.89,0.5713,153
9,0.9,0.56842,153
9,0.91,0.56626,153
9,0.92,0.56282,153
9,0.93,0.55688,153
9,0.94,0.55294,153
9,0.95,0.54806,153
9,0.96,0.54252,153
9,0.97,0.54086,153
9,0.98,0.53834,153
9,0.99,0.53774,153
9,1.0,0.53056,153
10,0.01,0.53384,165
10,0.02,0.54072,165
10,0.03,0.53976,165
10,0.04,0.5451,165
10,0.05,0.5469,165
10,0.06,0.54924,165
10,0.07,0.5548,165
10,0.08,0.55602,165
10,0.09,0.5578,165
10,0.1,0.5634,165
10,0.11,0.56634,165
10,0.12,0.57248,165
10,0.13,0.57434,165
10,0.14,0.57668,165
10,0.15,0.57914,165
10,0.16,0.57808,165
10,0.17,0.5798,165
10,0.18,0.58472,165
10,0.19,0.58562,165
10,0.2,0.59328,165
10,0.21,0.59304,165
10,0.22,0.60164,165
10,0.23,0.59092,165
10,0.24,0.59946,165
10,0.25,0.60254,165
10,0.26,0.60196,165
10,0.27,0.60434,165
10,0.28,0.60476,165
10,0.29,0.60512,165
10,0.3,0.61226,165
10,0.31,0.61318,165
10,0.32,0.61478,165
10,0.33,0.61346,165
10,0.34,0.61354,165
10,0.35,0.61222,165
10,0.36,0.61494,165
10,0.37,0.61772,165
10,0.38,0.61848,165
10,0.39,0.61808,165
10,0.4,0.62182,165
10,0.41,0.6223,165
10,0.42,0.62328,165
10,0.43,0.62804,165
10,0.44,0.6291,165
10,0.45,0.62598,165
10,0.46,0.62858,165
10,0.47,0.62994,165
10,0.48,0.62368,165
10,0.49,0.62696,165
10,0.5,0.6327,165
10,0.51,0.63234,165
10,0.52,0.62896,165
10,0.53,0.63014,165
10,0.54,0.62936,165
10,0.55,0.63186,165
10,0.56,0.62996,165
10,0.5700000000000001,0.63416,165
10,0.58,0.6318,165
10,0.59,0.6312,165
10,0.6,0.62864,165
10,0.61,0.62914,165
10,0.62,0.62794,165
10,0.63,0.62664,165
10,0.64,0.6249,165
10,0.65,0.62708,165
10,0.66,0.62518,165
10,0.67,0.62026,165
10,0.68,0.6226,165
10,0.6900000000000001,0.6196,165
10,0.7000000000000001,0.61872,165
10,0.71,0.61556,165
10,0.72,0.6147,165
10,0.73,0.61672,165
10,0.74,0.61246,165
10,0.75,0.60658,165
10,0.76,0.60812,165
10,0.77,0.60734,165
10,0.78,0.60578,165
10,0.79,0.59894,165
10,0.8,0.59396,165
10,0.81,0.59282,165
10,0.8200000000000001,0.5922,165
10,0.8300000000000001,0.58362,165
10,0.84,0.58546,165
10,0.85,0.58126,165
10,0.86,0.57328,165
10,0.87,0.57258,165
10,0.88,0.56628,165
10,0.89,0.56504,165
10,0.9,0.55802,165
10,0.91,0.55488,165
10,0.92,0.54938,165
10,0.93,0.54882,165
10,0.94,0.54596,165
10,0.95,0.53624,165
10,0.96,0.53414,165
10,0.97,0.531,165
10,0.98,0.52602,165
10,0.99,0.52078,165
10,1.0,0.513,165
11,0.01,0.52284,176
11,0.02,0.52696,176
11,0.03,0.53102,176
11,0.04,0.53436,176
11,0.05,0.54324,176
11,0.06,0.54148,176
11,0.07,0.55048,176
11,0.08,0.54298,176
11,0.09,0.55174,176
11,0.1,0.55956,176
11,0.11,0.5602,176
11,0.12,0.56676,176
11,0.13,0.563,176
11,0.14,0.5693,176
11,0.15,0.5746,176
11,0.16,0.57534,176
11,0.17,0.57916,176
11,0.18,0.58042,176
11,0.19,0.58238,176
11,0.2,0.584,176
11,0.21,0.58916,176
11,0.22,0.58984,176
11,0.23,0.59258,176
11,0.24,0.5961,176
11,0.25,0.59828,176
11,0.26,0.59794,176
11,0.27,0.60264,176
11,0.28,0.60438,176
11,0.29,0.60486,176
11,0.3,0.60692,176
11,0.31,0.60772,176
11,0.32,0.60904,176
11,0.33,0.61148,176
11,0.34,0.61552,176
11,0.35,0.61124,176
11,0.36,0.61916,176
11,0.37,0.61934,176
11,0.38,0.62056,176
11,0.39,0.62278,176
11,0.4,0.6209,176
11,0.41,0.62492,176
11,0.42,0.62442,176
11,0.43,0.62538,176
11,0.44,0.63062,176
11,0.45,0.62938,176
11,0.46,0.62408,176
11,0.47,0.6319,176
11,0.48,0.62798,176
11,0.49,0.628,176
11,0.5,0.62826,176
11,0.51,0.62994,176
11,0.52,0.62984,176
11,0.53,0.63108,176
11,0.54,0.63212,176
11,0.55,0.62882,176
11,0.56,0.62894,176
11,0.5700000000000001,0.62778,176
11,0.58,0.63014,176
11,0.59,0.62914,176
11,0.6,0.63088,176
11,0.61,0.63084,176
11,0.62,0.62308,176
11,0.63,0.62596,176
11,0.64,0.62728,176
11,0.65,0.62658,176
11,0.66,0.62374,176
11,0.67,0.62224,176
11,0.68,0.61908,176
11,0.6900000000000001,0.61808,176
11,0.7000000000000001,0.61372,176
11,0.71,0.61484,176
11,0.72,0.61142,176
11,0.73,0.61254,176
11,0.74,0.60546,176
11,0.75,0.6064,176
11,0.76,0.6025,176
11,0.77,0.5973,176
11,0.78,0.59654,176
11,0.79,0.59164,176
11,0.8,0.59054,176
11,0.81,0.58034,176
11,0.8200000000000001,0.58092,176
11,0.8300000000000001,0.5807,176
11,0.84,0.5722,176
11,0.85,0.57612,176
11,0.86,0.56228,176
11,0.87,0.5618,176
11,0.88,0.56002,176
11,0.89,0.55716,176
11,0.9,0.5532,176
11,0.91,0.54428,176
11,0.92,0.54422,176
11,0.93,0.5334,176
11,0.94,0.5322,176
11,0.95,0.52844,176
11,0.96,0.5194,176
11,0.97,0.51748,176
11,0.98,0.5098,176
11,0.99,0.50472,176
11,1.0,0.49684,176
12,0.01,0.51376,186
12,0.02,0.51928,186
12,0.03,0.52368,186
12,0.04,0.52728,186
12,0.05,0.5335,186
12,0.06,0.53424,186
12,0.07,0.5397,186
12,0.08,0.53946,186
12,0.09,0.54414,186
12,0.1,0.54958,186
12,0.11,0.55304,186
12,0.12,0.55368,186
12,0.13,0.5573,186
12,0.14,0.5623,186
12,0.15,0.57082,186
12,0.16,0.56952,186
12,0.17,0.5761,186
12,0.18,0.57826,186
12,0.19,0.5771,186
12,0.2,0.58048,186
12,0.21,0.57998,186
12,0.22,0.58994,186
12,0.23,0.59196,186
12,0.24,0.5932,186
12,0.25,0.59838,186
12,0.26,0.59712,186
12,0.27,0.60274,186
12,0.28,0.59816,186
12,0.29,0.59988,186
12,0.3,0.60346,186
12,0.31,0.60458,186
12,0.32,0.60976,186
12,0.33,0.6078,186
12,0.34,0.6118,186
12,0.35,0.61438,186
12,0.36,0.61848,186
12,0.37,0.61524,186
12,0.38,0.61646,186
12,0.39,0.6157,186
12,0.4,0.61962,186
12,0.41,0.61906,186
12,0.42,0.624,186
12,0.43,0.62378,186
12,0.44,0.62914,186
12,0.45,0.62604,186
12,0.46,0.62664,186
12,0.47,0.62654,186
12,0.48,0.6259,186
12,0.49,0.62404,186
12,0.5,0.62614,186
12,0.51,0.63046,186
12,0.52,0.6244,186
12,0.53,0.62846,186
12,0.54,0.6278,186
12,0.55,0.62998,186
12,0.56,0.62388,186
12,0.5700000000000001,0.62818,186
12,0.58,0.62562,186
12,0.59,0.62672,186
12,0.6,0.62414,186
12,0.61,0.62546,186
12,0.62,0.62474,186
12,0.63,0.6225,186
12,0.64,0.62238,186
12,0.65,0.61742,186
12,0.66,0.6155,186
12,0.67,0.61862,186
12,0.68,0.61208,186
12,0.6900000000000001,0.61064,186
12,0.7000000000000001,0.61026,186
12,0.71,0.60776,186
12,0.72,0.60416,186
12,0.73,0.60544,186
12,0.74,0.60248,186
12,0.75,0.5951,186
12,0.76,0.59714,186
12,0.77,0.59034,186
12,0.78,0.58486,186
12,0.79,0.58622,186
12,0.8,0.58412,186
12,0.81,0.57194,186
12,0.8200000000000001,0.57404,186
12,0.8300000000000001,0.56766,186
12,0.84,0.5647,186
12,0.85,0.5581,186
12,0.86,0.55624,186
12,0.87,0.55196,186
12,0.88,0.5416,186
12,0.89,0.54476,186
12,0.9,0.53118,186
12,0.91,0.5305,186
12,0.92,0.52588,186
12,0.93,0.52112,186
12,0.94,0.51838,186
12,0.95,0.50938,186
12,0.96,0.5071,186
12,0.97,0.50158,186
12,0.98,0.50176,186
12,0.99,0.49568,186
12,1.0,0.48376,186
13,0.01,0.5002,195
13,0.02,0.50774,195
13,0.03,0.51358,195
13,0.04,0.5172,195
13,0.05,0.5221,195
13,0.06,0.52892,195
13,0.07,0.53152,195
13,0.08,0.53102,195
13,0.09,0.5407,195
13,0.1,0.5396,195
13,0.11,0.54408,195
13,0.12,0.5526,195
13,0.13,0.55384,195
13,0.14,0.5558,195
13,0.15,0.55926,195
13,0.16,0.55882,195
13,0.17,0.56426,195
13,0.18,0.57068,195
13,0.19,0.5814,195
13,0.2,0.5774,195
13,0.21,0.58186,195
13,0.22,0.58394,195
13,0.23,0.58528,195
13,0.24,0.58254,195
13,0.25,0.58874,195
13,0.26,0.58936,195
13,0.27,0.59022,195
13,0.28,0.59542,195
13,0.29,0.59722,195
13,0.3,0.60036,195
13,0.31,0.59876,195
13,0.32,0.60624,195
13,0.33,0.6064,195
13,0.34,0.60942,195
13,0.35,0.60904,195
13,0.36,0.61372,195
13,0.37,0.61302,195
13,0.38,0.61016,195
13,0.39,0.61038,195
13,0.4,0.61594,195
13,0.41,0.61516,195
13,0.42,0.6182,195
13,0.43,0.61932,195
13,0.44,0.62154,195
13,0.45,0.6206,195
13,0.46,0.62298,195
13,0.47,0.62318,195
13,0.48,0.6235,195
13,0.49,0.62704,195
13,0.5,0.62202,195
13,0.51,0.62606,195
13,0.52,0.62482,195
13,0.53,0.6245,195
13,0.54,0.62886,195
13,0.55,0.62268,195
13,0.56,0.62624,195
13,0.5700000000000001,0.62404,195
13,0.58,0.62346,195
13,0.59,0.62112,195
13,0.6,0.62196,195
13,0.61,0.62546,195
13,0.62,0.6209,195
13,0.63,0.61286,195
13,0.64,0.61384,195
13,0.65,0.6137,195
13,0.66,0.61458,195
13,0.67,0.61244,195
13,0.68,0.60786,195
13,0.6900000000000001,0.61002,195
13,0.7000000000000001,0.60456,195
13,0.71,0.59906,195
13,0.72,0.59952,195
13,0.73,0.59444,195
13,0.74,0.59228,195
13,0.75,0.5899,195
13,0.76,0.58758,195
13,0.77,0.57552,195
13,0.78,0.57648,195
13,0.79,0.5707,195
13,0.8,0.56692,195
13,0.81,0.56656,195
13,0.8200000000000001,0.55908,195
13,0.8300000000000001,0.55186,195
13,0.84,0.55152,195
13,0.85,0.54644,195
13,0.86,0.54024,195
13,0.87,0.53508,195
13,0.88,0.53542,195
13,0.89,0.52854,195
13,0.9,0.52238,195
13,0.91,0.5179,195
13,0.92,0.5175,195
13,0.93,0.50534,195
13,0.94,0.50604,195
13,0.95,0.49584,195
13,0.96,0.49258,195
13,0.97,0.49126,195
13,0.98,0.48686,195
13,0.99,0.48134,195
13,1.0,0.4776,195
14,0.01,0.4946,203
14,0.02,0.50014,203
14,0.03,0.50256,203
14,0.04,0.50842,203
14,0.05,0.5133,203
14,0.06,0.51308,203
14,0.07,0.51364,203
14,0.08,0.52144,203
14,0.09,0.5325,203
14,0.1,0.5379,203
14,0.11,0.54052,203
14,0.12,0.54092,203
14,0.13,0.54474,203
14,0.14,0.54816,203
14,0.15,0.54788,203
14,0.16,0.55568,203
14,0.17,0.56334,203
14,0.18,0.56394,203
14,0.19,0.56648,203
14,0.2,0.56624,203
14,0.21,0.57018,203
14,0.22,0.57544,203
14,0.23,0.5822,203
14,0.24,0.57638,203
14,0.25,0.58186,203
14,0.26,0.5854,203
14,0.27,0.58972,203
14,0.28,0.59218,203
14,0.29,0.59436,203
14,0.3,0.5942,203
14,0.31,0.59972,203
14,0.32,0.59936,203
14,0.33,0.60374,203
14,0.34,0.60258,203
14,0.35,0.5992,203
14,0.36,0.61156,203
14,0.37,0.6091,203
14,0.38,0.60668,203
14,0.39,0.60848,203
14,0.4,0.60842,203
14,0.41,0.6131,203
14,0.42,0.61124,203
14,0.43,0.61394,203
14,0.44,0.61808,203
14,0.45,0.61884,203
14,0.46,0.61834,203
14,0.47,0.61766,203
14,0.48,0.62214,203
14,0.49,0.61702,203
14,0.5,0.61814,203
14,0.51,0.61584,203
14,0.52,0.6192,203
14,0.53,0.61742,203
14,0.54,0.61976,203
14,0.55,0.61888,203
14,0.56,0.61782,203
14,0.5700000000000001,0.62082,203
14,0.58,0.61632,203
14,0.59,0.61616,203
14,0.6,0.61526,203
14,0.61,0.61586,203
14,0.62,0.61112,203
14,0.63,0.61104,203
14,0.64,0.61158,203
14,0.65,0.60492,203
14,0.66,0.6064,203
14,0.67,0.6024,203
14,0.68,0.5979,203
14,0.6900000000000001,0.5933,203
14,0.7000000000000001,0.5977,203
14,0.71,0.5916,203
14,0.72,0.58852,203
14,0.73,0.58604,203
14,0.74,0.57924,203
14,0.75,0.5785,203
14,0.76,0.57044,203
14,0.77,0.57134,203
14,0.78,0.56586,203
14,0.79,0.5603,203
14,0.8,0.55518,203
14,0.81,0.5563,203
14,0.8200000000000001,0.54472,203
14,0.8300000000000001,0.5402,203
14,0.84,0.53762,203
14,0.85,0.53126,203
14,0.86,0.53008,203
14,0.87,0.52118,203
14,0.88,0.51842,203
14,0.89,0.51948,203
14,0.9,0.50646,203
14,0.91,0.5072,203
14,0.92,0.5,203
14,0.93,0.49384,203
14,0.94,0.49222,203
14,0.95,0.48548,203
14,0.96,0.48316,203
14,0.97,0.47574,203
14,0.98,0.47926,203
14,0.99,0.47836,203
14,1.0,0.47162,203
15,0.01,0.49002,210
15,0.02,0.49454,210
15,0.03,0.49706,210
15,0.04,0.50324,210
15,0.05,0.50104,210
15,0.06,0.509,210
15,0.07,0.51678,210
15,0.08,0.51784,210
15,0.09,0.52254,210
15,0.1,0.52048,210
15,0.11,0.52886,210
15,0.12,0.5349,210
15,0.13,0.53872,210
15,0.14,0.54488,210
15,0.15,0.5444,210
15,0.16,0.5422,210
15,0.17,0.54352,210
15,0.18,0.55272,210
15,0.19,0.55886,210
15,0.2,0.56022,210
15,0.21,0.56512,210
15,0.22,0.56818,210
